collection_name,dataset_name,train_path,test_path,dataset_type,train_type,input_type,length,dimensions,contamination,num_anomalies,min_anomaly_length,median_anomaly_length,max_anomaly_length,period_size
SSA,stb-19,,univariate/SSA/stb-19.test.csv,real,unsupervised,univariate,30493.0,1.0,0.2704883087921818,12.0,95.0,590.0,2841.0,12.0
SSA,stb-2,,univariate/SSA/stb-2.test.csv,real,unsupervised,univariate,29553.0,1.0,0.1278042838290529,7.0,251.0,357.0,872.0,53.0
SSA,stb-20,,univariate/SSA/stb-20.test.csv,real,unsupervised,univariate,29518.0,1.0,0.2273866793143167,12.0,160.0,571.0,926.0,10.0
SSA,stb-25,,univariate/SSA/stb-25.test.csv,real,unsupervised,univariate,20734.0,1.0,0.2163113726246744,9.0,160.0,506.0,926.0,22.0
SSA,stb-28,,univariate/SSA/stb-28.test.csv,real,unsupervised,univariate,20734.0,1.0,0.2153950033760972,10.0,118.0,401.0,926.0,3.0
SSA,stb-29,,univariate/SSA/stb-29.test.csv,real,unsupervised,univariate,20734.0,1.0,0.147342529179126,9.0,104.0,190.0,794.0,43.0
SSA,stb-3,,univariate/SSA/stb-3.test.csv,real,unsupervised,univariate,30356.0,1.0,0.2235801818421399,12.0,141.0,600.0,926.0,50.0
SSA,stb-31,,univariate/SSA/stb-31.test.csv,real,unsupervised,univariate,20734.0,1.0,0.2045914922349763,9.0,118.0,506.0,926.0,7.0
SSA,stb-32,,univariate/SSA/stb-32.test.csv,real,unsupervised,univariate,20733.0,1.0,0.2129455457483239,10.0,118.0,401.0,926.0,2.0
SSA,stb-4,,univariate/SSA/stb-4.test.csv,real,unsupervised,univariate,30356.0,1.0,0.2146857293451047,12.0,141.0,543.0,926.0,21.0
SSA,stb-5,,univariate/SSA/stb-5.test.csv,real,unsupervised,univariate,29520.0,1.0,0.2002032520325203,12.0,160.0,404.0,926.0,21.0
SSA,stb-6,,univariate/SSA/stb-6.test.csv,real,unsupervised,univariate,25818.0,1.0,0.2344488341467193,12.0,50.0,478.0,1078.0,8.0
SSA,stb-7,,univariate/SSA/stb-7.test.csv,real,unsupervised,univariate,24906.0,1.0,0.2889263631253513,11.0,296.0,506.0,1861.0,43.0
SSA,stb-8,,univariate/SSA/stb-8.test.csv,real,unsupervised,univariate,29519.0,1.0,0.2412005826755648,13.0,188.0,506.0,926.0,13.0
SSA,stb-9,,univariate/SSA/stb-9.test.csv,real,unsupervised,univariate,29517.0,1.0,0.2585967408611986,13.0,120.0,730.0,1028.0,22.0
SVDB,800,,multivariate/SVDB/800.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0301822916666666,46.0,119.0,159.0,213.0,
SVDB,801,,multivariate/SVDB/801.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.1393229166666666,293.0,97.0,97.0,1871.0,
SVDB,802,,multivariate/SVDB/802.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0525260416666666,26.0,135.0,190.0,4418.0,
SVDB,803,,multivariate/SVDB/803.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0953993055555555,145.0,113.0,153.0,176.0,
SVDB,804,,multivariate/SVDB/804.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0711328125,164.0,83.0,91.0,459.0,
SVDB,805,,multivariate/SVDB/805.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.1206119791666666,208.0,111.0,137.0,169.0,
SVDB,806,,multivariate/SVDB/806.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0266970486111111,61.0,77.0,91.0,415.0,
SVDB,807,,multivariate/SVDB/807.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0147309027777777,19.0,121.0,143.0,421.0,
SVDB,808,,multivariate/SVDB/808.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0152039930555555,13.0,131.0,167.0,1621.0,
SVDB,809,,multivariate/SVDB/809.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0280772569444444,6.0,93.0,107.0,5778.0,
SVDB,810,,multivariate/SVDB/810.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0436545138888888,59.0,123.0,169.0,476.0,
SVDB,811,,multivariate/SVDB/811.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0171961805555555,13.0,163.0,199.0,792.0,
SVDB,812,,multivariate/SVDB/812.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0631684027777777,78.0,125.0,186.0,926.0,
SVDB,820,,multivariate/SVDB/820.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0992100694444444,191.0,99.0,120.0,150.0,
SVDB,821,,multivariate/SVDB/821.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.2423350694444444,599.0,75.0,88.0,232.0,
SVDB,822,,multivariate/SVDB/822.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.3113411458333333,657.0,97.0,109.0,296.0,
SVDB,823,,multivariate/SVDB/823.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.1419921875,345.0,85.0,85.0,232.0,
SVDB,824,,multivariate/SVDB/824.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0930989583333333,199.0,97.0,106.0,166.0,24.0
SVDB,825,,multivariate/SVDB/825.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0635763888888888,145.0,94.0,101.0,110.0,
SVDB,826,,multivariate/SVDB/826.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0344227430555555,72.0,89.0,104.0,430.0,5.0
SVDB,827,,multivariate/SVDB/827.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0111067708333333,17.0,125.0,150.0,197.0,
SVDB,828,,multivariate/SVDB/828.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0932595486111111,154.0,123.0,139.0,172.0,
SVDB,829,,multivariate/SVDB/829.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0454253472222222,80.0,119.0,130.0,202.0,25.0
SVDB,840,,multivariate/SVDB/840.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0134895833333333,8.0,97.0,97.0,2363.0,
SVDB,841,,multivariate/SVDB/841.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.2445486111111111,352.0,131.0,160.0,454.0,
SVDB,842,,multivariate/SVDB/842.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0654253472222222,134.0,95.0,95.0,270.0,
SVDB,843,,multivariate/SVDB/843.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0216970486111111,41.0,85.0,116.0,219.0,36.0
SVDB,844,,multivariate/SVDB/844.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0340581597222222,42.0,139.0,157.0,532.0,
SVDB,845,,multivariate/SVDB/845.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0225260416666666,50.0,81.0,90.0,195.0,
SVDB,846,,multivariate/SVDB/846.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0100998263888888,6.0,163.0,215.0,1307.0,
SVDB,847,,multivariate/SVDB/847.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0773524305555555,83.0,143.0,167.0,1197.0,
SVDB,848,,multivariate/SVDB/848.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0110720486111111,35.0,57.0,75.0,80.0,
SVDB,849,,multivariate/SVDB/849.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0383289930555555,52.0,115.0,129.0,797.0,25.0
SVDB,850,,multivariate/SVDB/850.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0033940972222222,2.0,285.0,391.0,497.0,
SVDB,851,,multivariate/SVDB/851.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.2234895833333333,426.0,89.0,120.0,435.0,59.0
SVDB,852,,multivariate/SVDB/852.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.1485980902777778,300.0,87.0,110.0,265.0,
SVDB,853,,multivariate/SVDB/853.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0699696180555555,117.0,105.0,136.0,278.0,
SVDB,854,,multivariate/SVDB/854.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.4214756944444444,790.0,89.0,114.0,740.0,
SVDB,855,,multivariate/SVDB/855.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.2509635416666667,432.0,93.0,129.0,591.0,
SVDB,856,,multivariate/SVDB/856.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0188758680555555,34.0,81.0,108.0,699.0,25.0
SVDB,857,,multivariate/SVDB/857.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0785894097222222,152.0,93.0,104.0,330.0,36.0
SVDB,858,,multivariate/SVDB/858.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0052560763888888,6.0,107.0,107.0,676.0,
SVDB,859,,multivariate/SVDB/859.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.1739973958333333,448.0,65.0,77.0,356.0,57.0
SVDB,860,,multivariate/SVDB/860.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.4326085069444444,720.0,97.0,139.0,991.0,
SVDB,861,,multivariate/SVDB/861.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.3031901041666666,547.0,95.0,122.0,1515.0,
SVDB,862,,multivariate/SVDB/862.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.1921484375,413.0,85.0,101.0,855.0,46.0
SVDB,863,,multivariate/SVDB/863.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.2222222222222222,529.0,75.0,90.0,348.0,
SVDB,864,,multivariate/SVDB/864.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0698871527777777,81.0,125.0,147.0,1001.0,
SVDB,865,,multivariate/SVDB/865.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.6047569444444445,328.0,99.0,121.0,34767.0,14.0
SVDB,866,,multivariate/SVDB/866.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.2558159722222222,517.0,103.0,103.0,357.0,
SVDB,867,,multivariate/SVDB/867.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0801085069444444,147.0,63.0,116.0,255.0,
SVDB,868,,multivariate/SVDB/868.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.2757508680555555,682.0,71.0,82.0,351.0,34.0
SVDB,869,,multivariate/SVDB/869.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.3328125,535.0,119.0,129.0,879.0,
SVDB,870,,multivariate/SVDB/870.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.4152430555555556,781.0,99.0,107.0,1105.0,
SVDB,871,,multivariate/SVDB/871.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0153515625,23.0,125.0,154.0,203.0,
SVDB,872,,multivariate/SVDB/872.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0555946180555555,83.0,134.0,155.0,172.0,
SVDB,873,,multivariate/SVDB/873.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0372309027777777,57.0,137.0,144.0,275.0,
SVDB,874,,multivariate/SVDB/874.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0275824652777777,43.0,105.0,134.0,351.0,
SVDB,875,,multivariate/SVDB/875.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0639019097222222,98.0,113.0,143.0,343.0,
SVDB,876,,multivariate/SVDB/876.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0699392361111111,134.0,111.0,118.0,198.0,
SVDB,877,,multivariate/SVDB/877.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.1030989583333333,188.0,117.0,123.0,181.0,
SVDB,878,,multivariate/SVDB/878.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.2221657986111111,314.0,121.0,158.0,320.0,
SVDB,879,,multivariate/SVDB/879.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.3650607638888888,589.0,113.0,138.0,376.0,
SVDB,880,,multivariate/SVDB/880.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.1280512152777777,373.0,67.0,78.0,143.0,50.0
SVDB,881,,multivariate/SVDB/881.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.5032942708333333,817.0,105.0,139.0,387.0,
SVDB,882,,multivariate/SVDB/882.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0323958333333333,45.0,140.0,164.0,285.0,
SVDB,883,,multivariate/SVDB/883.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0335633680555555,43.0,152.0,170.0,355.0,
SVDB,884,,multivariate/SVDB/884.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.1711588541666666,376.0,81.0,107.0,176.0,58.0
SVDB,885,,multivariate/SVDB/885.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.2926649305555555,442.0,74.0,147.0,1174.0,
SVDB,886,,multivariate/SVDB/886.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0274262152777777,53.0,105.0,118.0,153.0,
SVDB,887,,multivariate/SVDB/887.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.163515625,341.0,83.0,103.0,199.0,
SVDB,888,,multivariate/SVDB/888.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0633637152777777,121.0,101.0,121.0,207.0,
SVDB,889,,multivariate/SVDB/889.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.1823220486111111,236.0,135.0,179.0,413.0,
SVDB,890,,multivariate/SVDB/890.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0903645833333333,167.0,107.0,109.0,330.0,
SVDB,891,,multivariate/SVDB/891.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.2436154513888888,488.0,89.0,113.0,281.0,
SVDB,892,,multivariate/SVDB/892.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.4554427083333333,974.0,87.0,102.0,252.0,
SVDB,893,,multivariate/SVDB/893.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.1880164930555555,328.0,93.0,131.0,310.0,
SVDB,894,,multivariate/SVDB/894.test.csv,real,unsupervised,multivariate,230400.0,2.0,0.0738975694444444,136.0,99.0,124.0,226.0,
SWaT,SWaT-A1&A2,multivariate/SWaT/SWaT-A1&A2.train.csv,multivariate/SWaT/SWaT-A1&A2.test.csv,real,semi-supervised,multivariate,449919.0,51.0,0.1213196153085333,35.0,101.0,444.0,35900.0,
SWaT,SWaT-A5,,multivariate/SWaT/SWaT-A5.test.csv,real,unsupervised,multivariate,14996.0,77.0,0.1393038143504934,6.0,107.0,250.0,843.0,
SWaT,SWaT-A6,,multivariate/SWaT/SWaT-A6.test.csv,real,unsupervised,multivariate,13201.0,81.0,0.0685554124687523,5.0,181.0,181.0,181.0,
TSB-UAD-artificial,-0_2_0.01_5,,univariate/TSB-UAD-artificial/-0_2_0.01_5.test.csv,synthetic,unsupervised,univariate,102500.0,1.0,0.0097560975609756,2.0,500.0,500.0,500.0,2.0
TSB-UAD-artificial,-0_2_0.02_11,,univariate/TSB-UAD-artificial/-0_2_0.02_11.test.csv,synthetic,unsupervised,univariate,51000.0,1.0,0.0196078431372549,2.0,500.0,500.0,500.0,
TSB-UAD-artificial,-0_2_0.02_15,,univariate/TSB-UAD-artificial/-0_2_0.02_15.test.csv,synthetic,unsupervised,univariate,52000.0,1.0,0.0192307692307692,2.0,500.0,500.0,500.0,2.0
TSB-UAD-artificial,-0_2_0.02_25,,univariate/TSB-UAD-artificial/-0_2_0.02_25.test.csv,synthetic,unsupervised,univariate,52000.0,1.0,0.0192307692307692,2.0,500.0,500.0,500.0,2.0
TSB-UAD-artificial,-0_2_0.02_3,,univariate/TSB-UAD-artificial/-0_2_0.02_3.test.csv,synthetic,unsupervised,univariate,51000.0,1.0,0.0196078431372549,2.0,500.0,500.0,500.0,2.0
TSB-UAD-artificial,-0_2_0.02_35,,univariate/TSB-UAD-artificial/-0_2_0.02_35.test.csv,synthetic,unsupervised,univariate,51000.0,1.0,0.0196078431372549,2.0,500.0,500.0,500.0,
TSB-UAD-artificial,-0_2_0.02_7,,univariate/TSB-UAD-artificial/-0_2_0.02_7.test.csv,synthetic,unsupervised,univariate,51000.0,1.0,0.0196078431372549,2.0,500.0,500.0,500.0,
TSB-UAD-artificial,-0_2_0.02_9,,univariate/TSB-UAD-artificial/-0_2_0.02_9.test.csv,synthetic,unsupervised,univariate,52000.0,1.0,0.0192307692307692,2.0,500.0,500.0,500.0,2.0
TSB-UAD-artificial,-100_2_0.01_5,,univariate/TSB-UAD-artificial/-100_2_0.01_5.test.csv,synthetic,unsupervised,univariate,77770.0,1.0,0.0099009900990099,2.0,385.0,385.0,385.0,143.0
TSB-UAD-artificial,-100_2_0.02_11,,univariate/TSB-UAD-artificial/-100_2_0.02_11.test.csv,synthetic,unsupervised,univariate,39270.0,1.0,0.0196078431372549,2.0,385.0,385.0,385.0,143.0
TSB-UAD-artificial,-100_2_0.02_15,,univariate/TSB-UAD-artificial/-100_2_0.02_15.test.csv,synthetic,unsupervised,univariate,39270.0,1.0,0.0196078431372549,2.0,385.0,385.0,385.0,143.0
TSB-UAD-artificial,-100_2_0.02_25,,univariate/TSB-UAD-artificial/-100_2_0.02_25.test.csv,synthetic,unsupervised,univariate,39270.0,1.0,0.0196078431372549,2.0,385.0,385.0,385.0,143.0
TSB-UAD-artificial,-100_2_0.02_3,,univariate/TSB-UAD-artificial/-100_2_0.02_3.test.csv,synthetic,unsupervised,univariate,39270.0,1.0,0.0196078431372549,2.0,385.0,385.0,385.0,143.0
TSB-UAD-artificial,-100_2_0.02_35,,univariate/TSB-UAD-artificial/-100_2_0.02_35.test.csv,synthetic,unsupervised,univariate,39270.0,1.0,0.0196078431372549,2.0,385.0,385.0,385.0,143.0
TSB-UAD-artificial,-100_2_0.02_6,,univariate/TSB-UAD-artificial/-100_2_0.02_6.test.csv,synthetic,unsupervised,univariate,39270.0,1.0,0.0196078431372549,2.0,385.0,385.0,385.0,143.0
TSB-UAD-artificial,-100_2_0.02_7,,univariate/TSB-UAD-artificial/-100_2_0.02_7.test.csv,synthetic,unsupervised,univariate,39270.0,1.0,0.0196078431372549,2.0,385.0,385.0,385.0,143.0
TSB-UAD-artificial,-100_2_0.02_9,,univariate/TSB-UAD-artificial/-100_2_0.02_9.test.csv,synthetic,unsupervised,univariate,39270.0,1.0,0.0196078431372549,2.0,385.0,385.0,385.0,143.0
TSB-UAD-artificial,-101_2_0.01_5,,univariate/TSB-UAD-artificial/-101_2_0.01_5.test.csv,synthetic,unsupervised,univariate,101000.0,1.0,0.0099009900990099,2.0,500.0,500.0,500.0,
TSB-UAD-artificial,-101_2_0.02_11,,univariate/TSB-UAD-artificial/-101_2_0.02_11.test.csv,synthetic,unsupervised,univariate,51000.0,1.0,0.0196078431372549,2.0,500.0,500.0,500.0,
TSB-UAD-artificial,-101_2_0.02_15,,univariate/TSB-UAD-artificial/-101_2_0.02_15.test.csv,synthetic,unsupervised,univariate,51000.0,1.0,0.0196078431372549,2.0,500.0,500.0,500.0,
TSB-UAD-artificial,-101_2_0.02_25,,univariate/TSB-UAD-artificial/-101_2_0.02_25.test.csv,synthetic,unsupervised,univariate,51000.0,1.0,0.0196078431372549,2.0,500.0,500.0,500.0,
TSB-UAD-artificial,-101_2_0.02_3,,univariate/TSB-UAD-artificial/-101_2_0.02_3.test.csv,synthetic,unsupervised,univariate,51000.0,1.0,0.0196078431372549,2.0,500.0,500.0,500.0,
TSB-UAD-artificial,-101_2_0.02_35,,univariate/TSB-UAD-artificial/-101_2_0.02_35.test.csv,synthetic,unsupervised,univariate,51000.0,1.0,0.0196078431372549,2.0,500.0,500.0,500.0,
TSB-UAD-artificial,-101_2_0.02_6,,univariate/TSB-UAD-artificial/-101_2_0.02_6.test.csv,synthetic,unsupervised,univariate,51000.0,1.0,0.0196078431372549,2.0,500.0,500.0,500.0,
TSB-UAD-artificial,-101_2_0.02_7,,univariate/TSB-UAD-artificial/-101_2_0.02_7.test.csv,synthetic,unsupervised,univariate,51000.0,1.0,0.0196078431372549,2.0,500.0,500.0,500.0,
TSB-UAD-artificial,-101_2_0.02_9,,univariate/TSB-UAD-artificial/-101_2_0.02_9.test.csv,synthetic,unsupervised,univariate,51000.0,1.0,0.0196078431372549,2.0,500.0,500.0,500.0,
TSB-UAD-artificial,-102_2_0.01_5,,univariate/TSB-UAD-artificial/-102_2_0.01_5.test.csv,synthetic,unsupervised,univariate,103424.0,1.0,0.0099009900990099,2.0,512.0,512.0,512.0,250.0
TSB-UAD-artificial,-102_2_0.02_11,,univariate/TSB-UAD-artificial/-102_2_0.02_11.test.csv,synthetic,unsupervised,univariate,52224.0,1.0,0.0196078431372549,2.0,512.0,512.0,512.0,200.0
TSB-UAD-artificial,-102_2_0.02_15,,univariate/TSB-UAD-artificial/-102_2_0.02_15.test.csv,synthetic,unsupervised,univariate,52224.0,1.0,0.0196078431372549,2.0,512.0,512.0,512.0,250.0
TSB-UAD-artificial,-102_2_0.02_25,,univariate/TSB-UAD-artificial/-102_2_0.02_25.test.csv,synthetic,unsupervised,univariate,52224.0,1.0,0.0196078431372549,2.0,512.0,512.0,512.0,200.0
TSB-UAD-artificial,-102_2_0.02_35,,univariate/TSB-UAD-artificial/-102_2_0.02_35.test.csv,synthetic,unsupervised,univariate,52224.0,1.0,0.0196078431372549,2.0,512.0,512.0,512.0,200.0
TSB-UAD-artificial,-102_2_0.02_6,,univariate/TSB-UAD-artificial/-102_2_0.02_6.test.csv,synthetic,unsupervised,univariate,52224.0,1.0,0.0196078431372549,2.0,512.0,512.0,512.0,200.0
TSB-UAD-artificial,-102_2_0.02_7,,univariate/TSB-UAD-artificial/-102_2_0.02_7.test.csv,synthetic,unsupervised,univariate,52224.0,1.0,0.0196078431372549,2.0,512.0,512.0,512.0,200.0
TSB-UAD-artificial,-102_2_0.02_9,,univariate/TSB-UAD-artificial/-102_2_0.02_9.test.csv,synthetic,unsupervised,univariate,52224.0,1.0,0.0196078431372549,2.0,512.0,512.0,512.0,200.0
TSB-UAD-artificial,-103_2_0.02_25,,univariate/TSB-UAD-artificial/-103_2_0.02_25.test.csv,synthetic,unsupervised,univariate,73440.0,1.0,0.0196078431372549,2.0,720.0,720.0,720.0,
TSB-UAD-artificial,-103_2_0.02_6,,univariate/TSB-UAD-artificial/-103_2_0.02_6.test.csv,synthetic,unsupervised,univariate,73440.0,1.0,0.0196078431372549,2.0,720.0,720.0,720.0,
TSB-UAD-artificial,-104_2_0.01_5,,univariate/TSB-UAD-artificial/-104_2_0.01_5.test.csv,synthetic,unsupervised,univariate,3030.0,1.0,0.0099009900990099,2.0,15.0,15.0,15.0,
TSB-UAD-artificial,-104_2_0.02_11,,univariate/TSB-UAD-artificial/-104_2_0.02_11.test.csv,synthetic,unsupervised,univariate,1530.0,1.0,0.0196078431372549,2.0,15.0,15.0,15.0,
TSB-UAD-artificial,-104_2_0.02_15,,univariate/TSB-UAD-artificial/-104_2_0.02_15.test.csv,synthetic,unsupervised,univariate,1530.0,1.0,0.0196078431372549,2.0,15.0,15.0,15.0,
TSB-UAD-artificial,-104_2_0.02_25,,univariate/TSB-UAD-artificial/-104_2_0.02_25.test.csv,synthetic,unsupervised,univariate,1530.0,1.0,0.0196078431372549,2.0,15.0,15.0,15.0,
TSB-UAD-artificial,-104_2_0.02_3,,univariate/TSB-UAD-artificial/-104_2_0.02_3.test.csv,synthetic,unsupervised,univariate,1530.0,1.0,0.0196078431372549,2.0,15.0,15.0,15.0,
TSB-UAD-artificial,-104_2_0.02_35,,univariate/TSB-UAD-artificial/-104_2_0.02_35.test.csv,synthetic,unsupervised,univariate,1530.0,1.0,0.0196078431372549,2.0,15.0,15.0,15.0,
TSB-UAD-artificial,-104_2_0.02_6,,univariate/TSB-UAD-artificial/-104_2_0.02_6.test.csv,synthetic,unsupervised,univariate,1530.0,1.0,0.0196078431372549,2.0,15.0,15.0,15.0,
TSB-UAD-artificial,-104_2_0.02_7,,univariate/TSB-UAD-artificial/-104_2_0.02_7.test.csv,synthetic,unsupervised,univariate,1530.0,1.0,0.0196078431372549,2.0,15.0,15.0,15.0,
TSB-UAD-artificial,-104_2_0.02_9,,univariate/TSB-UAD-artificial/-104_2_0.02_9.test.csv,synthetic,unsupervised,univariate,1530.0,1.0,0.0196078431372549,2.0,15.0,15.0,15.0,
TSB-UAD-artificial,-105_2_0.01_5,,univariate/TSB-UAD-artificial/-105_2_0.01_5.test.csv,synthetic,unsupervised,univariate,14140.0,1.0,0.0099009900990099,2.0,70.0,70.0,70.0,36.0
TSB-UAD-artificial,-105_2_0.02_11,,univariate/TSB-UAD-artificial/-105_2_0.02_11.test.csv,synthetic,unsupervised,univariate,7140.0,1.0,0.0196078431372549,2.0,70.0,70.0,70.0,36.0
TSB-UAD-artificial,-105_2_0.02_15,,univariate/TSB-UAD-artificial/-105_2_0.02_15.test.csv,synthetic,unsupervised,univariate,7140.0,1.0,0.0196078431372549,2.0,70.0,70.0,70.0,34.0
TSB-UAD-artificial,-105_2_0.02_25,,univariate/TSB-UAD-artificial/-105_2_0.02_25.test.csv,synthetic,unsupervised,univariate,7140.0,1.0,0.0196078431372549,2.0,70.0,70.0,70.0,34.0
TSB-UAD-artificial,-105_2_0.02_3,,univariate/TSB-UAD-artificial/-105_2_0.02_3.test.csv,synthetic,unsupervised,univariate,7140.0,1.0,0.0196078431372549,2.0,70.0,70.0,70.0,34.0
TSB-UAD-artificial,-105_2_0.02_35,,univariate/TSB-UAD-artificial/-105_2_0.02_35.test.csv,synthetic,unsupervised,univariate,7140.0,1.0,0.0196078431372549,2.0,70.0,70.0,70.0,36.0
TSB-UAD-artificial,-105_2_0.02_6,,univariate/TSB-UAD-artificial/-105_2_0.02_6.test.csv,synthetic,unsupervised,univariate,7140.0,1.0,0.0196078431372549,2.0,70.0,70.0,70.0,36.0
TSB-UAD-artificial,-105_2_0.02_7,,univariate/TSB-UAD-artificial/-105_2_0.02_7.test.csv,synthetic,unsupervised,univariate,7140.0,1.0,0.0196078431372549,2.0,70.0,70.0,70.0,34.0
TSB-UAD-artificial,-105_2_0.02_9,,univariate/TSB-UAD-artificial/-105_2_0.02_9.test.csv,synthetic,unsupervised,univariate,7140.0,1.0,0.0196078431372549,2.0,70.0,70.0,70.0,34.0
TSB-UAD-artificial,-106_2_0.01_5,,univariate/TSB-UAD-artificial/-106_2_0.01_5.test.csv,synthetic,unsupervised,univariate,13130.0,1.0,0.0099009900990099,2.0,65.0,65.0,65.0,
TSB-UAD-artificial,-106_2_0.02_11,,univariate/TSB-UAD-artificial/-106_2_0.02_11.test.csv,synthetic,unsupervised,univariate,6630.0,1.0,0.0196078431372549,2.0,65.0,65.0,65.0,
